Variety,Location,Year,DaysToHeading,T_l,T_opt,Local_Cumulative_GDD,PRISM_Cumulative_GDD,Stat_Cumulative_GDD
HeadM206_DaysToHeading,ErdmanGallagher,2017,82,16,29,454.1272222222222,390.76700020277775,309.7093337361111
HeadM206_DaysToHeading,ErdmanGallagher,2018,83,16,29,453.7725,356.13499831944443,244.80555555555554
HeadM206_DaysToHeading,ErdmanGallagher,2019,88,16,29,510.2547222222222,302.4034996111111,337.3888888888889
HeadM206_DaysToHeading,ErdmanGallagher,2020,89,16,29,377.9975,247.47000026111112,170.30555555555557
HeadM206_DaysToHeading,ErdmanGallagher,2021,90,16,29,303.86833333333334,184.29794693055555,173.7501943388889
HeadM206_DaysToHeading,ErdmanGallagher,2023,87,16,29,302.4002777777778,120.21994971944446,161.44444444444446
HeadM206_DaysToHeading,ErdmanGallagher,2024,84,16,29,566.3922222222222,479.08489323333333,488.44444444444446
HeadM206_DaysToHeading,LarrabeeSheppard,2016,87,16,29,569.1533333333333,536.4574966361112,198.5
HeadM206_DaysToHeading,LarrabeeSheppard,2017,78,16,29,823.4463888888889,708.9904985416666,470.47222222222223
HeadM206_DaysToHeading,LarrabeeSheppard,2018,80,16,29,687.7497222222222,647.3845033694445,419.5555555555556
HeadM206_DaysToHeading,LarrabeeSheppard,2019,89,16,29,662.0877777777778,580.0089998277778,380.3888888888889
HeadM206_DaysToHeading,LarrabeeSheppard,2020,87,16,29,584.3530555555556,466.89150142777777,226.94444444444446
HeadM206_DaysToHeading,LarrabeeSheppard,2021,85,16,29,686.4633333333334,535.9287872305556,378.6111111111111
HeadM206_DaysToHeading,LarrabeeSheppard,2022,90,16,29,708.5075,523.018538475,373.19444444444446
HeadM206_DaysToHeading,LarrabeeSheppard,2023,82,16,29,597.4733333333334,402.1303434388889,279.1388888888889
HeadM206_DaysToHeading,LarrabeeSheppard,2024,79,16,29,841.9791666666666,707.2747869555556,558.8611111111111
HeadM206_DaysToHeading,Lauppe,2016,88,16,29,385.72416666666663,156.23699856111114,38.05555555555556
HeadM206_DaysToHeading,Lauppe,2017,79,16,29,469.4888888888889,332.41850089166667,243.44444444444446
HeadM206_DaysToHeading,Lauppe,2018,84,16,29,515.7519444444445,236.9169998138889,120.41666666666667
HeadM206_DaysToHeading,Lauppe,2019,87,16,29,491.3177777777778,232.29549789444445,117.44444444444444
HeadM206_DaysToHeading,Lauppe,2020,83,16,29,371.8063888888889,129.78299999722222,78.33333333333334
HeadM206_DaysToHeading,Lauppe,2021,89,16,29,372.4419444444444,199.238496775,117.8888888888889
HeadM206_DaysToHeading,Lauppe,2022,91,16,29,404.79,317.77379225833334,212.66666666666666
HeadM206_DaysToHeading,Lauppe,2023,87,16,29,393.32194444444445,311.43264579444445,205.27777777777777
HeadM206_DaysToHeading,Lauppe,2024,79,16,29,642.5166666666667,452.64789009444445,272.6910386611111
HeadM206_DaysToHeading,Rehmann,2017,92,16,29,209.9036111111111,261.3160018944444,262.13794496388886
HeadM206_DaysToHeading,Rehmann,2018,96,16,29,169.25694444444446,195.59549999722222,185.61111111111111
HeadM206_DaysToHeading,Rehmann,2019,100,16,29,134.91722222222222,170.49049949444446,171.02777777777777
HeadM206_DaysToHeading,Rehmann,2021,90,16,29,354.1536111111111,183.94294738888888,25.944444444444446
HeadM206_DaysToHeading,Schohr,2016,85,16,29,621.1027777777778,594.2199993138888,562
HeadM206_DaysToHeading,Schohr,2017,80,16,29,818.3177777777778,797.5680007833333,799.7309444222223
HeadM206_DaysToHeading,Schohr,2018,84,16,29,654.3866666666667,729.5365009361111,746.7918332416667
HeadM206_DaysToHeading,Schohr,2019,84,16,29,654.7077777777778,462.8789958944444,490.52777777777777
HeadM206_DaysToHeading,Schohr,2020,90,16,29,605.3694444444444,480.3764982277778,467.25
HeadM206_DaysToHeading,Schohr,2021,91,16,29,413.22222222222223,449.15814304444444,412.0645057888889
HeadM206_DaysToHeading,Schohr,2022,97,16,29,543.6647222222223,385.3379459416667,359.55555555555554
HeadM206_DaysToHeading,Schohr,2023,84,16,29,501.5966666666667,360.26559257777774,313.19444444444446
HeadM206_DaysToHeading,Schohr,2024,84,16,29,671.6183333333333,629.5057888055555,665.75
HeadM206_DaysToHeading,Wylie,2016,90,16,29,595.5505555555555,467.86949824444446,562
HeadM206_DaysToHeading,Wylie,2017,83,16,29,803.3294444444444,661.83150195,568.5078338000001
HeadM206_DaysToHeading,Wylie,2018,83,16,29,626.1947222222223,516.6114988277777,514.5555555555555
HeadM206_DaysToHeading,Wylie,2019,93,16,29,756.4075,624.6770009833333,626.5833333333333
HeadM206_DaysToHeading,Wylie,2020,90,16,29,605.07,515.8875007611111,558.0833333333334
HeadM206_DaysToHeading,Wylie,2021,87,16,29,695.6983333333333,535.6236925138888,400.8888888888889
HeadM206_DaysToHeading,Wylie,2022,92,16,29,477.3433333333333,511.4306907611111,374.86111111111114
HeadM206_DaysToHeading,Wylie,2023,83,16,29,481.27555555555557,485.32079506111114,366.4166666666667
HeadM206_DaysToHeading,BosworthRue,2016,86,16,30,556.9166666666666,385.6330003805556,39.55555555555556
HeadM206_DaysToHeading,BosworthRue,2017,77,16,30,853.6890555027778,633.7174997305556,252.44444444444446
HeadM206_DaysToHeading,BosworthRue,2018,83,16,30,785.6458333333334,544.5159998,138.97222222222223
HeadM206_DaysToHeading,BosworthRue,2019,84,16,30,705.4063888888888,576.8134994555555,202.36111111111111
HeadM206_DaysToHeading,BosworthRue,2020,95,16,30,441.03583333333336,436.33150195555555,81.33333333333334
HeadM206_DaysToHeading,BosworthRue,2021,93,16,30,503.72777777777776,404.56919193333334,122.3888888888889
HeadM206_DaysToHeading,BosworthRue,2022,85,16,30,601.8913888888889,455.92309188611114,233.05555555555554
HeadM206_DaysToHeading,BosworthRue,2023,80,16,30,417.2108333333333,281.05199718333336,125.72222222222221
HeadM206_DaysToHeading,Canal,2016,94,16,30,548.9727777777778,408.3570013111111,509.9166666666667
HeadM206_DaysToHeading,Canal,2017,82,16,30,702.8722222972223,571.1010007888889,547.0579996111111
HeadM206_DaysToHeading,Canal,2018,84,16,30,528.3916666666667,436.57349873055557,449.30555555555554
HeadM206_DaysToHeading,Canal,2019,90,16,30,675.5511111111111,510.19849777499996,592.5555555555555
HeadM206_DaysToHeading,Canal,2020,84,16,30,729.9791666666666,578.7414960833333,633.7892216583333
HeadM206_DaysToHeading,Canal,2023,74,16,30,524.9272222222222,295.57369422777776,366.86111111111114
HeadM206_DaysToHeading,Canal,2024,76,16,30,745.1141666666666,594.9114894861111,659.75
HeadM206_DaysToHeading,DelRio,2016,105,16,30,117.96305555555556,53.66299915555555,13.472222222222221
HeadM206_DaysToHeading,DelRio,2021,111,16,30,39.666666666666664,122.89099884166667,39.666666666666664
HeadM206_DaysToHeading,DelRio,2022,111,16,30,104.77777777777777,205.44059658055556,104.77777777777777
HeadM206_DaysToHeading,DelRio,2023,109,16,30,67.22222222222223,150.77599620833334,67.22222222222223
HeadM206_DaysToHeading,ErdmanGallagher,2016,89,16,30,367.70694444444445,272.62250137222225,202.66666666666669
HeadM206_DaysToHeading,ErdmanGallagher,2017,82,16,30,470.6272222222222,404.76700020277775,320.7093337361111
HeadM206_DaysToHeading,ErdmanGallagher,2018,83,16,30,470.2725,369.63499831944443,253.80555555555554
HeadM206_DaysToHeading,ErdmanGallagher,2019,88,16,30,528.2547222222222,313.9034996111111,349.3333333333333
HeadM206_DaysToHeading,ErdmanGallagher,2020,89,16,30,390.31305555555554,256.9700002611111,176.30555555555557
HeadM206_DaysToHeading,ErdmanGallagher,2021,90,16,30,313.36833333333334,191.29794693055555,180.13908322777777
HeadM206_DaysToHeading,ErdmanGallagher,2023,87,16,30,313.4002777777778,124.71994971944446,167.44444444444446
HeadM206_DaysToHeading,ErdmanGallagher,2024,84,16,30,586.8922222222222,496.113142975,506.44444444444446
HeadM206_DaysToHeading,LarrabeeSheppard,2016,87,16,30,586.6038888888888,556.4574966361112,205.08333333333334
HeadM206_DaysToHeading,LarrabeeSheppard,2017,78,16,30,851.9463888888889,734.4904985416666,487.4166666666667
HeadM206_DaysToHeading,LarrabeeSheppard,2018,80,16,30,710.7497222222222,670.3845033694445,434.5
HeadM206_DaysToHeading,LarrabeeSheppard,2019,89,16,30,682.3922222222222,602.0089998277778,393.69444444444446
HeadM206_DaysToHeading,LarrabeeSheppard,2020,87,16,30,601.6655555555556,484.39150142777777,235.11111111111111
HeadM206_DaysToHeading,LarrabeeSheppard,2021,85,16,30,709.5852777777777,555.2060871111111,391.3611111111111
HeadM206_DaysToHeading,LarrabeeSheppard,2022,90,16,30,730.365,541.9366378777778,386.44444444444446
HeadM206_DaysToHeading,LarrabeeSheppard,2023,82,16,30,614.656388888889,416.7474927916667,288.6388888888889
HeadM206_DaysToHeading,LarrabeeSheppard,2024,79,16,30,870.2966666666666,732.0252361361111,578.4444444444445
HeadM206_DaysToHeading,Lauppe,2016,88,16,30,399.33972222222224,162.23699856111114,39.55555555555556
HeadM206_DaysToHeading,Lauppe,2017,79,16,30,484.8088888888889,344.41850089166667,252.44444444444446
HeadM206_DaysToHeading,Lauppe,2018,84,16,30,534.6719444444444,245.9169998138889,124.91666666666667
HeadM206_DaysToHeading,Lauppe,2019,87,16,30,507.56083333333333,241.29549789444445,121.69444444444444
HeadM206_DaysToHeading,Lauppe,2020,83,16,30,382.8063888888889,134.78299999722222,81.33333333333334
HeadM206_DaysToHeading,Lauppe,2021,89,16,30,383.9344444444444,206.738496775,122.3888888888889
HeadM206_DaysToHeading,Lauppe,2022,91,16,30,416.29,329.2123918444444,219.91666666666666
HeadM206_DaysToHeading,Lauppe,2023,87,16,30,405.89194444444445,322.93264579444445,212.58333333333331
HeadM206_DaysToHeading,Lauppe,2024,79,16,30,665.6441666666667,469.14789009444445,282.6910386611111
HeadM206_DaysToHeading,Rehmann,2017,92,16,30,216.9036111111111,270.3160018944444,271.52683385277777
HeadM206_DaysToHeading,Rehmann,2018,96,16,30,175.75694444444446,203.09549999722222,192.61111111111111
HeadM206_DaysToHeading,Rehmann,2019,100,16,30,139.91722222222222,176.99049949444446,176.72222222222223
HeadM206_DaysToHeading,Rehmann,2021,90,16,30,365.1536111111111,190.94294738888888,26.944444444444446
HeadM206_DaysToHeading,Schohr,2016,85,16,30,641.4658333333333,615.8549995416666,582.75
HeadM206_DaysToHeading,Schohr,2017,80,16,30,846.1702777777778,826.0680007833333,827.2309444222223
HeadM206_DaysToHeading,Schohr,2018,84,16,30,676.8866666666667,755.0365009361111,772.2918332416667
HeadM206_DaysToHeading,Schohr,2019,84,16,30,677.2077777777778,480.15049648055555,508.02777777777777
HeadM206_DaysToHeading,Schohr,2020,90,16,30,625.2544444444444,498.3764982277778,483.75
HeadM206_DaysToHeading,Schohr,2021,91,16,30,427.72222222222223,464.87079238888884,426.5645057888889
HeadM206_DaysToHeading,Schohr,2022,97,16,30,560.4247222222223,399.8379459416667,372.02777777777777
HeadM206_DaysToHeading,Schohr,2023,84,16,30,517.7936111111111,373.4752922083333,323.55555555555554
HeadM206_DaysToHeading,Schohr,2024,84,16,30,695.6183333333333,651.1443882,688.8611111111111
HeadM206_DaysToHeading,Wylie,2016,90,16,30,613.4505555555555,485.36949824444446,582.75
HeadM206_DaysToHeading,Wylie,2017,83,16,30,830.8869444444445,685.83150195,589.0078338000001
HeadM206_DaysToHeading,Wylie,2018,83,16,30,646.0741666666667,535.1114988277777,532.8333333333334
HeadM206_DaysToHeading,Wylie,2019,93,16,30,779.7536111111111,648.1250009388889,647.6666666666666
HeadM206_DaysToHeading,Wylie,2020,90,16,30,623.3375,535.1550006861111,574.9444444444445
HeadM206_DaysToHeading,Wylie,2021,87,16,30,719.5058333333333,555.6236925138888,415.5833333333333
HeadM206_DaysToHeading,Wylie,2022,92,16,30,493.56277777777774,529.9306907611111,388.36111111111114
HeadM206_DaysToHeading,Wylie,2023,83,16,30,495.92361111111114,503.32079506111114,379.9166666666667
HeadM206_DaysToHeading,BosworthRue,2016,86,16,31,572.6944444444445,399.6330003805556,41.05555555555556
HeadM206_DaysToHeading,BosworthRue,2017,77,16,31,880.7682221694445,655.7174997305556,261.44444444444446
HeadM206_DaysToHeading,BosworthRue,2018,83,16,31,809.8830555555555,564.0159998,143.97222222222223
HeadM206_DaysToHeading,BosworthRue,2019,84,16,31,726.3708333333333,597.8134994555555,209.16666666666666
HeadM206_DaysToHeading,BosworthRue,2020,95,16,31,454.29111111111115,452.33150195555555,84.33333333333334
HeadM206_DaysToHeading,BosworthRue,2021,93,16,31,518.58,418.77214145833335,126.8888888888889
HeadM206_DaysToHeading,BosworthRue,2022,85,16,31,618.45,471.7525415388889,240.36111111111111
HeadM206_DaysToHeading,BosworthRue,2023,80,16,31,429.68583333333333,291.05199718333336,130.22222222222223
HeadM206_DaysToHeading,Canal,2016,94,16,31,562.4352777777777,423.3570013111111,527.7222222222222
HeadM206_DaysToHeading,Canal,2017,82,16,31,723.9641667416666,591.1010007888889,565.8635551666666
HeadM206_DaysToHeading,Canal,2018,84,16,31,543.1297222222222,452.07349873055557,463.4166666666667
HeadM206_DaysToHeading,Canal,2019,90,16,31,692.8422222222223,528.6134977361111,611.0833333333334
HeadM206_DaysToHeading,Canal,2020,84,16,31,750.1030555555556,599.0824956861111,652.5114438805556
HeadM206_DaysToHeading,Canal,2023,74,16,31,538.5888888888888,305.6370935416667,378.52777777777777
HeadM206_DaysToHeading,Canal,2024,76,16,31,767.2047222222222,614.4114894861111,681.4166666666666
HeadM206_DaysToHeading,DelRio,2016,105,16,31,121.2486111111111,55.66299915555555,13.972222222222221
HeadM206_DaysToHeading,DelRio,2021,111,16,31,40.33333333333333,127.39099884166667,40.33333333333333
HeadM206_DaysToHeading,DelRio,2022,111,16,31,106.77777777777777,211.44059658055556,106.77777777777777
HeadM206_DaysToHeading,DelRio,2023,109,16,31,69.72222222222223,156.27599620833334,69.72222222222223
HeadM206_DaysToHeading,ErdmanGallagher,2016,89,16,31,379.42055555555555,282.62250137222225,210.16666666666669
HeadM206_DaysToHeading,ErdmanGallagher,2017,82,16,31,487.1272222222222,418.76700020277775,331.7093337361111
HeadM206_DaysToHeading,ErdmanGallagher,2018,83,16,31,486.1041666666667,383.13499831944443,262.80555555555554
HeadM206_DaysToHeading,ErdmanGallagher,2019,88,16,31,544.9538888888889,325.4034996111111,360.5833333333333
HeadM206_DaysToHeading,ErdmanGallagher,2020,89,16,31,401.5855555555556,266.4700002611111,182.05555555555557
HeadM206_DaysToHeading,ErdmanGallagher,2021,90,16,31,322.46444444444444,198.0040969861111,185.97241656111112
HeadM206_DaysToHeading,ErdmanGallagher,2023,87,16,31,324.2111111111111,129.21994971944446,173.44444444444446
HeadM206_DaysToHeading,ErdmanGallagher,2024,84,16,31,607.3547222222222,513.113142975,523.9444444444445
HeadM206_DaysToHeading,LarrabeeSheppard,2016,87,16,31,602.39,576.4574966361112,211.58333333333334
HeadM206_DaysToHeading,LarrabeeSheppard,2017,78,16,31,878.8177777777778,759.9904985416666,503.63888888888886
HeadM206_DaysToHeading,LarrabeeSheppard,2018,80,16,31,731.3141666666667,693.3845033694445,448.75
HeadM206_DaysToHeading,LarrabeeSheppard,2019,89,16,31,701.3122222222222,623.3129997305556,406.69444444444446
HeadM206_DaysToHeading,LarrabeeSheppard,2020,87,16,31,616.9913888888889,501.462501525,242.61111111111111
HeadM206_DaysToHeading,LarrabeeSheppard,2021,85,16,31,731.2269444444445,574.2060871111111,403.6388888888889
HeadM206_DaysToHeading,LarrabeeSheppard,2022,90,16,31,750.9691666666666,560.0213871,398.44444444444446
HeadM206_DaysToHeading,LarrabeeSheppard,2023,82,16,31,628.7605555555556,430.422542575,297.77777777777777
HeadM206_DaysToHeading,LarrabeeSheppard,2024,79,16,31,896.4255555555555,755.9053850222222,597.4444444444445
HeadM206_DaysToHeading,Lauppe,2016,88,16,31,412.3147222222222,168.23699856111114,41.05555555555556
HeadM206_DaysToHeading,Lauppe,2017,79,16,31,499.46777777777777,356.41850089166667,261.44444444444446
HeadM206_DaysToHeading,Lauppe,2018,84,16,31,552.9702777777778,254.9169998138889,129.41666666666666
HeadM206_DaysToHeading,Lauppe,2019,87,16,31,522.0305555555556,250.29549789444445,125.5
HeadM206_DaysToHeading,Lauppe,2020,83,16,31,393.2011111111111,139.78299999722222,84.33333333333334
HeadM206_DaysToHeading,Lauppe,2021,89,16,31,394.5933333333333,213.90884685,126.8888888888889
HeadM206_DaysToHeading,Lauppe,2022,91,16,31,426.8561111111111,339.93979166944445,226.72222222222223
HeadM206_DaysToHeading,Lauppe,2023,87,16,31,418.39194444444445,334.43264579444445,219.58333333333331
HeadM206_DaysToHeading,Lauppe,2024,79,16,31,687.3741666666667,485.64789009444445,292.6910386611111
HeadM206_DaysToHeading,Rehmann,2017,92,16,31,223.9036111111111,279.3160018944444,280.4712782972222
HeadM206_DaysToHeading,Rehmann,2018,96,16,31,181.85305555555556,210.59549999722222,199.61111111111111
HeadM206_DaysToHeading,Rehmann,2019,100,16,31,144.91722222222222,183.49049949444446,181.72222222222223
HeadM206_DaysToHeading,Rehmann,2021,90,16,31,375.2702777777778,197.94294738888888,27.944444444444446
HeadM206_DaysToHeading,Schohr,2016,85,16,31,659.4102777777778,637.3549995416666,603.0555555555555
HeadM206_DaysToHeading,Schohr,2017,80,16,31,873.5697222222223,854.3010005861111,854.7309444222223
HeadM206_DaysToHeading,Schohr,2018,84,16,31,698.6933333333334,780.5365009361111,797.7918332416667
HeadM206_DaysToHeading,Schohr,2019,84,16,31,698.6988888888889,496.65049648055555,524.8055555555555
HeadM206_DaysToHeading,Schohr,2020,90,16,31,642.4194444444445,515.9354982416667,499.8611111111111
HeadM206_DaysToHeading,Schohr,2021,91,16,31,440.80555555555554,480.37079238888884,439.6478391222222
HeadM206_DaysToHeading,Schohr,2022,97,16,31,576.2480555555555,414.0161953,383.6666666666667
HeadM206_DaysToHeading,Schohr,2023,84,16,31,532.7261111111111,386.0611419694444,333.38888888888886
HeadM206_DaysToHeading,Schohr,2024,84,16,31,718.9622222222222,672.6443882,711.8611111111111
HeadM206_DaysToHeading,Wylie,2016,90,16,31,628.7886111111111,502.5329980777778,603.0555555555555
HeadM206_DaysToHeading,Wylie,2017,83,16,31,855.4452777777777,709.83150195,609.3133893555556
HeadM206_DaysToHeading,Wylie,2018,83,16,31,663.5080555555555,553.6114988277777,549.6111111111111
HeadM206_DaysToHeading,Wylie,2019,93,16,31,797.9352777777777,671.1250009388889,667.6944444444445
HeadM206_DaysToHeading,Wylie,2020,90,16,31,638.8738888888889,554.1550006861111,590.6666666666666
HeadM206_DaysToHeading,Wylie,2021,87,16,31,742.7027777777778,574.827040675,429.6666666666667
HeadM206_DaysToHeading,Wylie,2022,92,16,31,508.13527777777773,548.4306907611111,401.8333333333333
HeadM206_DaysToHeading,Wylie,2023,83,16,31,508.37611111111113,521.3207950611111,392.08333333333337
HeadM206_DaysToHeading,BosworthRue,2016,86,16,32,586.5833333333334,413.6330003805556,42.55555555555556
HeadM206_DaysToHeading,BosworthRue,2017,77,16,32,905.1084999472222,677.7174997305556,270.44444444444446
HeadM206_DaysToHeading,BosworthRue,2018,83,16,32,831.7380555555555,583.5159998,148.97222222222223
HeadM206_DaysToHeading,BosworthRue,2019,84,16,32,743.7819444444444,618.5074997,215.66666666666666
HeadM206_DaysToHeading,BosworthRue,2020,95,16,32,465.8886111111111,468.33150195555555,87.33333333333334
HeadM206_DaysToHeading,BosworthRue,2021,93,16,32,530.8713888888889,432.77214145833335,131.11111111111111
HeadM206_DaysToHeading,BosworthRue,2022,85,16,32,633.4916666666667,486.95834159444445,247.16666666666666
HeadM206_DaysToHeading,BosworthRue,2023,80,16,32,440.1047222222222,301.00399684722225,134.72222222222223
HeadM206_DaysToHeading,Canal,2016,94,16,32,573.5075,438.3570013111111,543.9166666666666
HeadM206_DaysToHeading,Canal,2017,82,16,32,739.9283334083333,611.0140008944445,584.1968885
HeadM206_DaysToHeading,Canal,2018,84,16,32,556.4441666666667,467.03849792777777,477.4166666666667
HeadM206_DaysToHeading,Canal,2019,90,16,32,704.9447222222223,546.2044973388889,626.6944444444445
HeadM206_DaysToHeading,Canal,2020,84,16,32,766.1186111111111,618.9264955472222,669.3725549916667
HeadM206_DaysToHeading,Canal,2023,74,16,32,550.2111111111111,315.6370935416667,390.02777777777777
HeadM206_DaysToHeading,Canal,2024,76,16,32,786.4422222222222,633.6451892833334,702.4166666666666
HeadM206_DaysToHeading,DelRio,2016,105,16,32,124.2486111111111,57.66299915555555,14.472222222222221
HeadM206_DaysToHeading,DelRio,2021,111,16,32,40.83333333333333,131.89099884166666,40.83333333333333
HeadM206_DaysToHeading,DelRio,2022,111,16,32,108.77777777777777,217.09794616666667,108.77777777777777
HeadM206_DaysToHeading,DelRio,2023,109,16,32,72.22222222222223,161.77599620833334,72.22222222222223
HeadM206_DaysToHeading,ErdmanGallagher,2016,89,16,32,389.8666666666667,292.62250137222225,217.38888888888891
HeadM206_DaysToHeading,ErdmanGallagher,2017,82,16,32,500.8905555555556,432.76700020277775,342.7093337361111
HeadM206_DaysToHeading,ErdmanGallagher,2018,83,16,32,500.4977777777778,396.63499831944443,271.80555555555554
HeadM206_DaysToHeading,ErdmanGallagher,2019,88,16,32,559.6527777777777,336.61450005277777,371.30555555555554
HeadM206_DaysToHeading,ErdmanGallagher,2020,89,16,32,412.5575,275.9700002611111,187.05555555555557
HeadM206_DaysToHeading,ErdmanGallagher,2021,90,16,32,331.19388888888886,204.49364662222223,190.77797211666666
HeadM206_DaysToHeading,ErdmanGallagher,2023,87,16,32,333.8130555555556,133.71994971944446,179.44444444444446
HeadM206_DaysToHeading,ErdmanGallagher,2024,84,16,32,626.9186111111111,530.0883417194444,541.4166666666666
HeadM206_DaysToHeading,LarrabeeSheppard,2016,87,16,32,615.5361111111112,595.8184966972223,217.66666666666669
HeadM206_DaysToHeading,LarrabeeSheppard,2017,78,16,32,902.7069444444444,785.4904985416666,519.5
HeadM206_DaysToHeading,LarrabeeSheppard,2018,80,16,32,749.6411111111111,715.5005035444444,462.33333333333337
HeadM206_DaysToHeading,LarrabeeSheppard,2019,89,16,32,719.3166666666667,643.7399988222222,419.02777777777777
HeadM206_DaysToHeading,LarrabeeSheppard,2020,87,16,32,630.3408333333333,517.6930017472222,249.22222222222223
HeadM206_DaysToHeading,LarrabeeSheppard,2021,85,16,32,750.1652777777778,593.0432367305556,415.52777777777777
HeadM206_DaysToHeading,LarrabeeSheppard,2022,90,16,32,768.3852777777778,577.4791870111111,409.5833333333333
HeadM206_DaysToHeading,LarrabeeSheppard,2023,82,16,32,639.9336111111112,443.44104195,306.27777777777777
HeadM206_DaysToHeading,LarrabeeSheppard,2024,79,16,32,918.7725,779.0540847833333,616.4444444444445
HeadM206_DaysToHeading,Lauppe,2016,88,16,32,424.2102777777778,174.23699856111114,42.55555555555556
HeadM206_DaysToHeading,Lauppe,2017,79,16,32,512.3986111111111,368.41850089166667,270.44444444444446
HeadM206_DaysToHeading,Lauppe,2018,84,16,32,567.8658333333333,263.9169998138889,133.91666666666666
HeadM206_DaysToHeading,Lauppe,2019,87,16,32,534.4986111111111,259.29549789444445,129
HeadM206_DaysToHeading,Lauppe,2020,83,16,32,403.2011111111111,144.78299999722222,87.33333333333334
HeadM206_DaysToHeading,Lauppe,2021,89,16,32,403.8016666666667,220.90884685,131.11111111111111
HeadM206_DaysToHeading,Lauppe,2022,91,16,32,435.68222222222226,350.43979166944445,233.02777777777777
HeadM206_DaysToHeading,Lauppe,2023,87,16,32,430.38944444444445,345.93264579444445,226.58333333333331
HeadM206_DaysToHeading,Lauppe,2024,79,16,32,707.4708333333333,502.14789009444445,302.6910386611111
HeadM206_DaysToHeading,Rehmann,2017,92,16,32,230.40416666666667,288.2330017111111,288.9712782972222
HeadM206_DaysToHeading,Rehmann,2018,96,16,32,187.00055555555556,218.09549999722222,206.61111111111111
HeadM206_DaysToHeading,Rehmann,2019,100,16,32,149.8511111111111,189.99049949444446,186.72222222222223
HeadM206_DaysToHeading,Rehmann,2021,90,16,32,385.2702777777778,204.78579711944445,28.944444444444446
HeadM206_DaysToHeading,Schohr,2016,85,16,32,674.8133333333334,657.1449995055556,621.75
HeadM206_DaysToHeading,Schohr,2017,80,16,32,898.0844444444444,882.0280008222222,882.2309444222223
HeadM206_DaysToHeading,Schohr,2018,84,16,32,718.4080555555555,805.5830001888888,823.2918332416667
HeadM206_DaysToHeading,Schohr,2019,84,16,32,717.9136111111111,511.6224975555555,539.9166666666666
HeadM206_DaysToHeading,Schohr,2020,90,16,32,656.0194444444444,531.3779983555556,513.75
HeadM206_DaysToHeading,Schohr,2021,91,16,32,453.80555555555554,495.755392075,452.6478391222222
HeadM206_DaysToHeading,Schohr,2022,97,16,32,588.9502777777778,427.81529522222223,394.75
HeadM206_DaysToHeading,Schohr,2023,84,16,32,546.1097222222222,398.20059204166665,342.88888888888886
HeadM206_DaysToHeading,Schohr,2024,84,16,32,740.5822222222222,693.721737863889,734.8611111111111
HeadM206_DaysToHeading,Wylie,2016,90,16,32,642.1916666666666,519.5329980777778,621.75
HeadM206_DaysToHeading,Wylie,2017,83,16,32,873.5902777777778,733.83150195,629.1467226888889
HeadM206_DaysToHeading,Wylie,2018,83,16,32,677.97,572.1114988277777,566.1111111111111
HeadM206_DaysToHeading,Wylie,2019,93,16,32,810.67,694.0220012527777,684.8055555555555
HeadM206_DaysToHeading,Wylie,2020,90,16,32,651.353888888889,572.9430007916667,604.5277777777778
HeadM206_DaysToHeading,Wylie,2021,87,16,32,765.4166666666666,593.2380399722222,442.19444444444446
HeadM206_DaysToHeading,Wylie,2022,92,16,32,521.1594444444444,566.9306907611111,414.8333333333333
HeadM206_DaysToHeading,Wylie,2023,83,16,32,518.3711111111111,538.7244443916667,404.08333333333337
HeadM206_DaysToHeading,BosworthRue,2016,86,16,33,598.8055555555555,427.43900013611113,43.861111111111114
HeadM206_DaysToHeading,BosworthRue,2017,77,16,33,924.7832221694445,699.7174997305556,279.05555555555554
HeadM206_DaysToHeading,BosworthRue,2018,83,16,33,851.4247222222223,602.9339990666666,153.69444444444446
HeadM206_DaysToHeading,BosworthRue,2019,84,16,33,757.1461111111112,639.0074997,222.08333333333334
HeadM206_DaysToHeading,BosworthRue,2020,95,16,33,475.4477777777778,484.33150195555555,90.33333333333334
HeadM206_DaysToHeading,BosworthRue,2021,93,16,33,540.5930555555556,446.5438413638889,134.77777777777777
HeadM206_DaysToHeading,BosworthRue,2022,85,16,33,643.901388888889,501.45834159444445,253.52777777777777
HeadM206_DaysToHeading,BosworthRue,2023,80,16,33,448.70222222222225,310.08699703055555,139.22222222222223
HeadM206_DaysToHeading,Canal,2016,94,16,33,582.4127777777778,452.16950321944444,558.1666666666666
HeadM206_DaysToHeading,Canal,2017,82,16,33,752.370000075,630.0679998416667,601.6691107222223
HeadM206_DaysToHeading,Canal,2018,84,16,33,567.3372222222222,481.51249885833334,490.8333333333333
HeadM206_DaysToHeading,Canal,2019,90,16,33,712.8602777777778,563.1654977833333,639.1944444444445
HeadM206_DaysToHeading,Canal,2020,84,16,33,778.69,637.0199937777778,682.9003327694444
HeadM206_DaysToHeading,Canal,2023,74,16,33,559.8613888888889,325.6370935416667,400.9166666666667
HeadM206_DaysToHeading,Canal,2024,76,16,33,802.265,652.2870883916667,722.5277777777777
HeadM206_DaysToHeading,DelRio,2016,105,16,33,127.15861111111111,59.66299915555555,14.972222222222221
HeadM206_DaysToHeading,DelRio,2021,111,16,33,41.33333333333333,136.39099884166666,41.33333333333333
HeadM206_DaysToHeading,DelRio,2022,111,16,33,110.77777777777777,222.59794616666667,110.77777777777777
HeadM206_DaysToHeading,DelRio,2023,109,16,33,74.72222222222223,167.27599620833334,74.72222222222223
